id,name,trigger,create_time,update_time,project,version,spider,jobid,settings_arguments,selected_node_names,year,month,day,week,day_of_week,hour,minute,second,start_date,end_date,timezone,jitter,misfire_grace_time,coalesce,max_instances
159,paramountplus_CA,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.159,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=CA"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-ca""]",*,*,*,*,*,"11,2",1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
160,tv4play_SE,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.160,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=SE"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-se""]",*,*,*,*,*,"11,16",1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
161,hgtv_US,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.161,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=US"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-us""]",*,*,*,*,*,"11,23",1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
162,redboxtv_US,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.162,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=US"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-us""]",*,*,*,*,*,"6,18",1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
163,bfiplayer_GB,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.163,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=GB"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-gb""]",*,*,*,*,*,"12,22",1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
164,10play_AU,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.164,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=AU"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-au""]",*,*,*,*,*,11,1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
165,allblk_US,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.165,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=US"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-us""]",*,*,*,*,*,"8,1",1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
166,starplus_MX,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.166,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=MX"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-mx""]",*,*,*,*,*,11,1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
167,rmcbfmplay_FR,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.167,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=FR"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-fr""]",*,*,*,*,*,"12,21",1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
168,tvpvod_PL,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.168,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=PL"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-pl""]",*,*,*,*,*,"10,14",1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
169,starplus_BR,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.169,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=BR"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-br""]",*,*,*,*,*,"11, 2",1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
170,polsatboxgo_PL,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.170,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=PL"", ""CLEAN_API_STORAGE=True"", ""LOG_LEVEL=DEBUG""]}","[""scrapyd-pl""]",*,*,*,*,*,6,1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
171,smithsonian_US,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.171,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=US"", ""CLEAN_API_STORAGE=True"", ""LOG_LEVEL=DEBUG""]}","[""scrapyd-us""]",*,*,*,*,*,"9,2",1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
172,frndly_linear_US,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.172,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=US"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-us-linear""]",*,*,*,*,*,3/6,1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
173,pluto_linear_US,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.173,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=US"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-us-linear""]",*,*,*,*,*,1/2,1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
174,britbox_GB,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.174,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=GB"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-gb""]",*,*,*,*,*,12,1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
175,univision_US,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.175,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=US"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-us""]",*,*,*,*,*,"11,1",1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
176,netflix_PT,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.176,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=PT"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-pt""]",*,*,*,*,*,12,1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
177,hallmark_US,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.177,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=US"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-us""]",*,*,*,*,*,"12,2",1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
178,s4c_GB,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.178,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=GB"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-gb""]",*,*,*,*,*,"11,21",1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
179,foxnation_US,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.179,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=US"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-us""]",*,*,*,*,*,"12,1",1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
180,animalplanet_US,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.180,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=US"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-us""]",*,*,*,*,*,"11,1",1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
181,pointdevue_FR,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.181,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=FR"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-fr""]",*,*,*,*,*,"12,22",1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
182,vrai_CA,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.182,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=CA"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-ca""]",*,*,*,*,*,"12,2",1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
183,discoveryplus_NL,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.183,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=NL"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-nl""]",*,*,*,*,*,12,1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
184,6play_FR,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.184,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=FR"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-fr""]",*,*,*,*,*,"14,21",1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
185,redboxtv_linear_US,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.185,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=US"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-us-linear""]",*,*,*,*,*,"7, 19",1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
186,netflix_minibot_GB,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.186,test,"{""categories"": ""Top 10,Trending Now,Popular on Netflix,Worth the Wait,New Releases,Coming This Week,Coming Next Week,New & Popular,New Releases Movies,New Releases Shows,New"", ""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=GB"", ""CLEAN_API_STORAGE=True"", ""LOG_LEVEL=DEBUG""]}","[""scrapyd-gb""]",*,*,*,*,*,5/4,1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
187,binge_AU,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.187,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=AU"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-au""]",*,*,*,*,*,1,1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
188,sevenplus_AU,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.188,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=AU"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-au""]",*,*,*,*,*,"12,4",1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
189,netflix_minibot_US,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.189,test,"{""categories"": ""Top 10,Trending Now,Popular on Netflix,Worth the Wait,New Releases,Coming This Week,Coming Next Week,New & Popular,New"", ""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=US"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-us-minibots""]",*,*,*,*,*,5/4,1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
190,netflix_AR,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.190,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=AR"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-ar""]",*,*,*,*,*,12,1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
191,discoveryplus_IN,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.191,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=IN"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-in""]",*,*,*,*,*,11,1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
192,disneyplus_minibot_US,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.192,test,"{""categories"": ""Featured,Trending"", ""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=US"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-us-minibots""]",*,*,*,*,*,5/4,1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
193,bbcamerica_US,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.193,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=US"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-us""]",*,*,*,*,*,"11,1",1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
194,cbstve_US,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.194,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=US"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-us""]",*,*,*,*,*,"12,2",1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
195,discoveryplus_minibot_US,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.195,test,"{""categories"": ""Featured,Trending Shows,discovery+ Originals"", ""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=US"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-us-minibots""]",*,*,*,*,*,5/4,1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
196,atresplayer_ES,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.196,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=ES"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-es""]",*,*,*,*,*,"12,20",1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
197,pluto_BR,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.197,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=BR"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-br""]",*,*,*,*,*,11,1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
198,pluto_AT,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.198,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=AT"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-at""]",*,*,*,*,*,11,1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
199,paramountplus_BR,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.199,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=BR"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-br""]",*,*,*,*,*,"11, 2",1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
200,fubo_US,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.200,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=US"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-us""]",*,*,*,*,*,"12,23",1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
201,philo_linear_US,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.201,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=US"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-us-linear""]",*,*,*,*,*,0/2,1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
202,bet_plus_US,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.202,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=US"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-us""]",*,*,*,*,*,"11,1",1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
203,disneyplus_minibot_GB,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.203,test,"{""categories"": ""Featured,Trending,Series,Movies,Featured series,Featured movies"", ""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=GB"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-gb""]",*,*,*,*,*,5/4,1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
204,vh1_US,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.204,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=US"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-us""]",*,*,*,*,*,"9,1",1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
205,roku_linear_US,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.205,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""API_TIMEOUT=100"", ""BOT_COUNTRY=US"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-us-linear""]",*,*,*,*,*,*,1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
206,pluto_ES,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.206,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=ES"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-es""]",*,*,*,*,*,"12,22",1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
207,freeform_US,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.207,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=US"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-us""]",*,*,*,*,*,"12,2",1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
208,my5_GB,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.208,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=GB"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-gb""]",*,*,*,*,*,"12,21",1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
209,all4_GB,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.209,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=GB"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-gb""]",*,*,*,*,*,"12,22",1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
210,disneyplus_PT,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.210,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=PT"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-pt""]",*,*,*,*,*,11,1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
211,pluto_IT,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.211,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=IT"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-it""]",*,*,*,*,*,11,1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
212,disneyplus_NL,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.212,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=NL"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-nl""]",*,*,*,*,*,11,1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
213,peacock_minibot_US,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.213,test,"{""categories"": ""Peacock Picks,Fall TV,Featured Films,Rotten Tomatoes-Approved,Binge in one weekend,Current TV,Catch Up on Current Seasons,Must-See Peacock Originals,Just Added"", ""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=US"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-us-minibots""]",*,*,*,*,*,5/4,1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
214,tubi_minibot_US,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.214,test,"{""categories"": ""featured,leaving_soon,most_popular,new_releases,recently_added,trending"", ""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=US"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-us-minibots""]",*,*,*,*,*,5/4,1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
215,netflix_BE,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.215,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=BE"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-be""]",*,*,*,*,*,11,1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
216,club_illico_CA,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.216,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=CA"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-ca""]",*,*,*,*,*,"11,1",1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
217,netflix_FI,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.217,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=FI"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-fi""]",*,*,*,*,*,11,1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
218,uktv_GB,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.218,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=GB"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-gb""]",*,*,*,*,*,"12,22",1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
219,discoveryplus_IT,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.219,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=IT"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-it""]",*,*,*,*,*,12,1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
220,netflix_JP,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.220,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=JP"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-jp""]",*,*,*,*,*,11,1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
221,vix_MX,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.221,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=MX"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-mx""]",*,*,*,*,*,"8,18",1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
222,disneyplus_CA,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.222,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=CA"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-ca""]",*,*,*,*,*,"12,2",1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
223,disneyplus_NZ,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.223,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=NZ"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-nz""]",*,*,*,*,*,9,1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
224,netflix_MX,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.224,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=MX"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-mx""]",*,*,*,*,*,11,1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
225,netflix_PL,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.225,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=PL"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-pl""]",*,*,*,*,*,11,1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
226,mtv_US,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.226,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=US"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-us""]",*,*,*,*,*,"11,1",1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
